Func;Dim;BestFO;AvgFO;CFOs;Time;SR;GC;DMAtv;BR;PC
17;10;3.2761e-319;3.2761e-319;0;3.35795e-311;0;0;0;-1;8.46686e-315
18;10;3.2761e-319;3.2761e-319;0;3.42353e-312;0;0;0;-1;8.46686e-315
19;10;3.2761e-319;3.2761e-319;0;7.53404e-311;0;0;0;-1;8.46686e-315
20;10;3.2761e-319;3.2761e-319;0;3.32233e-311;0;0;0;-1;8.46686e-315
21;10;3.2761e-319;3.2761e-319;0;3.56508e-311;0;0;0;-1;8.46686e-315
22;10;3.2761e-319;3.2761e-319;0;5.76025e-311;0;0;0;-1;8.46686e-315
23;10;3.2761e-319;3.2761e-319;0;2.15664e-311;0;0;0;-1;8.46686e-315
24;10;3.2761e-319;3.2761e-319;0;5.49618e-311;0;0;0;-1;8.46686e-315
25;10;3.2761e-319;3.2761e-319;0;4.20377e-311;0;0;0;-1;8.46686e-315
26;10;3.2761e-319;3.2761e-319;0;6.67992e-311;0;0;0;-1;8.46686e-315
27;10;3.2761e-319;3.2761e-319;0;5.1081e-311;0;0;0;-1;8.46686e-315
28;10;3.2761e-319;3.2761e-319;0;1.96833e-311;0;0;0;-1;8.46686e-315
29;10;3.2761e-319;3.2761e-319;0;3.10956e-311;0;0;0;-1;8.46686e-315
30;10;3.2761e-319;3.2761e-319;0;1.08863e-311;0;0;0;-1;8.46686e-315
1;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.93514e-310
2;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.82378e-310
3;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.44662e-310
4;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.46377e-310
5;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.62274e-310
6;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.1032e-310
7;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.38005e-310
8;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.94859e-310
9;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.49367e-310
10;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.78036e-310
11;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.86263e-310
12;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.87133e-310
13;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.32458e-310
14;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.39594e-310
15;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.44942e-310
16;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.54633e-310
17;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.13212e-310
18;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.15437e-310
19;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.55201e-310
20;10;7.90505e-323;7.90505e-323;0;0;0;0;0;-1;6.65491e-310
1;10;6.12268e-310;6.12268e-310;0;-8.48798e-314;0;0;0;-1;6.12268e-310
2;10;6.19734e-310;6.19734e-310;0;-8.48798e-314;0;0;0;-1;6.19734e-310
3;10;6.67959e-310;6.67959e-310;0;-8.48798e-314;0;0;0;-1;6.67959e-310
4;10;6.47545e-310;6.47545e-310;0;-8.48798e-314;0;0;0;-1;6.47545e-310
5;10;6.42621e-310;6.42621e-310;0;-8.48798e-314;0;0;0;-1;6.42621e-310
6;10;6.63974e-310;6.63974e-310;0;-8.48798e-314;0;0;0;-1;6.63974e-310
7;10;6.39762e-310;6.39762e-310;0;-8.48798e-314;0;0;0;-1;6.39762e-310
8;10;6.29161e-310;6.29161e-310;0;-8.48798e-314;0;0;0;-1;6.29161e-310
9;10;6.70781e-310;6.70781e-310;0;-8.48798e-314;0;0;0;-1;6.70781e-310
10;10;6.61544e-310;6.61544e-310;0;-8.48798e-314;0;0;0;-1;6.61544e-310
11;10;6.46127e-310;6.46127e-310;0;-8.48798e-314;0;0;0;-1;6.46127e-310
12;10;6.11225e-310;6.11225e-310;0;-8.48798e-314;0;0;0;-1;6.11225e-310
13;10;6.9519e-310;6.9519e-310;0;-8.48798e-314;0;0;0;-1;6.9519e-310
14;10;6.26975e-310;6.26975e-310;0;-8.48798e-314;0;0;0;-1;6.26975e-310
15;10;6.72342e-310;6.72342e-310;0;-8.48798e-314;0;0;0;-1;6.72342e-310
16;10;6.89119e-310;6.89119e-310;0;-8.48798e-314;0;0;0;-1;6.89119e-310
17;10;6.299e-310;6.299e-310;0;-8.48798e-314;0;0;0;-1;6.299e-310
18;10;6.45516e-310;6.45516e-310;0;-8.48798e-314;0;0;0;-1;6.45516e-310
19;10;6.88668e-310;6.88668e-310;0;-8.48798e-314;0;0;0;-1;6.88668e-310
20;10;6.73621e-310;6.73621e-310;0;-8.48798e-314;0;0;0;-1;6.73621e-310
21;10;6.17477e-310;6.17477e-310;0;-8.48798e-314;0;0;0;-1;6.17477e-310
22;10;6.84593e-310;6.84593e-310;0;-8.48798e-314;0;0;0;-1;6.84593e-310
23;10;6.7589e-310;6.7589e-310;0;-8.48798e-314;0;0;0;-1;6.7589e-310
24;10;6.56863e-310;6.56863e-310;0;-8.48798e-314;0;0;0;-1;6.56863e-310
25;10;6.57723e-310;6.57723e-310;0;-8.48798e-314;0;0;0;-1;6.57723e-310
26;10;6.79054e-310;6.79054e-310;0;-8.48798e-314;0;0;0;-1;6.79054e-310
27;10;6.79641e-310;6.79641e-310;0;-8.48798e-314;0;0;0;-1;6.79641e-310
28;10;6.27974e-310;6.27974e-310;0;-8.48798e-314;0;0;0;-1;6.27974e-310
29;10;6.28747e-310;6.28747e-310;0;-8.48798e-314;0;0;0;-1;6.28747e-310
30;10;6.88604e-310;6.88604e-310;0;-8.48798e-314;0;0;0;-1;6.88604e-310
1;10;6.40694e-310;6.40694e-310;0;-8.48798e-314;0;0;0;-1;6.40694e-310
2;10;6.39852e-310;6.39852e-310;0;-8.48798e-314;0;0;0;-1;6.39852e-310
3;10;6.56623e-310;6.56623e-310;0;-8.48798e-314;0;0;0;-1;6.56623e-310
4;10;6.19917e-310;6.19917e-310;0;-8.48798e-314;0;0;0;-1;6.19917e-310
5;10;6.63549e-310;6.63549e-310;0;-8.48798e-314;0;0;0;-1;6.63549e-310
6;10;6.69108e-310;6.69108e-310;0;-8.48798e-314;0;0;0;-1;6.69108e-310
7;10;6.1266e-310;6.1266e-310;0;-8.48798e-314;0;0;0;-1;6.1266e-310
8;10;6.55478e-310;6.55478e-310;0;-8.48798e-314;0;0;0;-1;6.55478e-310
9;10;6.21278e-310;6.21278e-310;0;-8.48798e-314;0;0;0;-1;6.21278e-310
10;10;6.57633e-310;6.57633e-310;0;-8.48798e-314;0;0;0;-1;6.57633e-310
11;10;6.09968e-310;6.09968e-310;0;-8.48798e-314;0;0;0;-1;6.09968e-310
12;10;6.94936e-310;6.94936e-310;0;-8.48798e-314;0;0;0;-1;6.94936e-310
13;10;6.66948e-310;6.66948e-310;0;-8.48798e-314;0;0;0;-1;6.66948e-310
14;10;6.4114e-310;6.4114e-310;0;-8.48798e-314;0;0;0;-1;6.4114e-310
15;10;6.08957e-310;6.08957e-310;0;-8.48798e-314;0;0;0;-1;6.08957e-310
16;10;6.89458e-310;6.89458e-310;0;-8.48798e-314;0;0;0;-1;6.89458e-310
17;10;6.46107e-310;6.46107e-310;0;-8.48798e-314;0;0;0;-1;6.46107e-310
18;10;6.70583e-310;6.70583e-310;0;-8.48798e-314;0;0;0;-1;6.70583e-310
19;10;6.30327e-310;6.30327e-310;0;-8.48798e-314;0;0;0;-1;6.30327e-310
20;10;6.18452e-310;6.18452e-310;0;-8.48798e-314;0;0;0;-1;6.18452e-310
21;10;6.18348e-310;6.18348e-310;0;-8.48798e-314;0;0;0;-1;6.18348e-310
22;10;6.87355e-310;6.87355e-310;0;-8.48798e-314;0;0;0;-1;6.87355e-310
23;10;6.48865e-310;6.48865e-310;0;-8.48798e-314;0;0;0;-1;6.48865e-310
24;10;6.42547e-310;6.42547e-310;0;-8.48798e-314;0;0;0;-1;6.42547e-310
25;10;6.6599e-310;6.6599e-310;0;-8.48798e-314;0;0;0;-1;6.6599e-310
26;10;6.31613e-310;6.31613e-310;0;-8.48798e-314;0;0;0;-1;6.31613e-310
27;10;6.58383e-310;6.58383e-310;0;-8.48798e-314;0;0;0;-1;6.58383e-310
28;10;6.55709e-310;6.55709e-310;0;-8.48798e-314;0;0;0;-1;6.55709e-310
29;10;6.72764e-310;6.72764e-310;0;-8.48798e-314;0;0;0;-1;6.72764e-310
30;10;6.24324e-310;6.24324e-310;0;-8.48798e-314;0;0;0;-1;6.24324e-310
1;10;6.62572e-310;6.62572e-310;0;-8.48798e-314;0;0;0;-1;6.62572e-310
2;10;6.71454e-310;6.71454e-310;0;-8.48798e-314;0;0;0;-1;6.71454e-310
3;10;6.34487e-310;6.34487e-310;0;-8.48798e-314;0;0;0;-1;6.34487e-310
4;10;6.1815e-310;6.1815e-310;0;-8.48798e-314;0;0;0;-1;6.1815e-310
5;10;6.601e-310;6.601e-310;0;-8.48798e-314;0;0;0;-1;6.601e-310
6;10;6.8211e-310;6.8211e-310;0;-8.48798e-314;0;0;0;-1;6.8211e-310
7;10;6.9452e-310;6.9452e-310;0;-8.48798e-314;0;0;0;-1;6.9452e-310
8;10;6.50172e-310;6.50172e-310;0;-8.48798e-314;0;0;0;-1;6.50172e-310
9;10;6.39883e-310;6.39883e-310;0;-8.48798e-314;0;0;0;-1;6.39883e-310
10;10;6.7716e-310;6.7716e-310;0;-8.48798e-314;0;0;0;-1;6.7716e-310
11;10;6.69576e-310;6.69576e-310;0;-8.48798e-314;0;0;0;-1;6.69576e-310
12;10;6.46148e-310;6.46148e-310;0;-8.48798e-314;0;0;0;-1;6.46148e-310
13;10;6.38101e-310;6.38101e-310;0;-8.48798e-314;0;0;0;-1;6.38101e-310
14;10;6.63854e-310;6.63854e-310;0;-8.48798e-314;0;0;0;-1;6.63854e-310
15;10;6.57459e-310;6.57459e-310;0;-8.48798e-314;0;0;0;-1;6.57459e-310
16;10;6.50907e-310;6.50907e-310;0;-8.48798e-314;0;0;0;-1;6.50907e-310
17;10;6.69806e-310;6.69806e-310;0;-8.48798e-314;0;0;0;-1;6.69806e-310
18;10;6.29925e-310;6.29925e-310;0;-8.48798e-314;0;0;0;-1;6.29925e-310
19;10;6.41279e-310;6.41279e-310;0;-8.48798e-314;0;0;0;-1;6.41279e-310
20;10;6.85e-310;6.85e-310;0;-8.48798e-314;0;0;0;-1;6.85e-310
21;10;6.27421e-310;6.27421e-310;0;-8.48798e-314;0;0;0;-1;6.27421e-310
22;10;6.93722e-310;6.93722e-310;0;-8.48798e-314;0;0;0;-1;6.93722e-310
23;10;6.34253e-310;6.34253e-310;0;-8.48798e-314;0;0;0;-1;6.34253e-310
24;10;6.36921e-310;6.36921e-310;0;-8.48798e-314;0;0;0;-1;6.36921e-310
25;10;6.82767e-310;6.82767e-310;0;-8.48798e-314;0;0;0;-1;6.82767e-310
26;10;6.24713e-310;6.24713e-310;0;-8.48798e-314;0;0;0;-1;6.24713e-310
27;10;6.75349e-310;6.75349e-310;0;-8.48798e-314;0;0;0;-1;6.75349e-310
28;10;6.49817e-310;6.49817e-310;0;-8.48798e-314;0;0;0;-1;6.49817e-310
29;10;6.32082e-310;6.32082e-310;0;-8.48798e-314;0;0;0;-1;6.32082e-310
30;10;6.62724e-310;6.62724e-310;0;-8.48798e-314;0;0;0;-1;6.62724e-310
5;10;6.92732e-310;6.92732e-310;0;-8.48798e-314;0;0;0;-1;6.92732e-310
1;10;6.80361e-310;6.80361e-310;0;-8.48798e-314;0;0;0;-1;6.80361e-310
2;10;6.82926e-310;6.82926e-310;0;-8.48798e-314;0;0;0;-1;6.82926e-310
3;10;6.71998e-310;6.71998e-310;0;-8.48798e-314;0;0;0;-1;6.71998e-310
4;10;6.36254e-310;6.36254e-310;0;-8.48798e-314;0;0;0;-1;6.36254e-310
5;10;6.7782e-310;6.7782e-310;0;-8.48798e-314;0;0;0;-1;6.7782e-310
6;10;6.47988e-310;6.47988e-310;0;-8.48798e-314;0;0;0;-1;6.47988e-310
7;10;6.67791e-310;6.67791e-310;0;-8.48798e-314;0;0;0;-1;6.67791e-310
8;10;6.30254e-310;6.30254e-310;0;-8.48798e-314;0;0;0;-1;6.30254e-310
9;10;6.17837e-310;6.17837e-310;0;-8.48798e-314;0;0;0;-1;6.17837e-310
10;10;6.6604e-310;6.6604e-310;0;-8.48798e-314;0;0;0;-1;6.6604e-310
11;10;6.85707e-310;6.85707e-310;0;-8.48798e-314;0;0;0;-1;6.85707e-310
12;10;6.85716e-310;6.85716e-310;0;-8.48798e-314;0;0;0;-1;6.85716e-310
13;10;6.35056e-310;6.35056e-310;0;-8.48798e-314;0;0;0;-1;6.35056e-310
14;10;6.93349e-310;6.93349e-310;0;-8.48798e-314;0;0;0;-1;6.93349e-310
15;10;6.52899e-310;6.52899e-310;0;-8.48798e-314;0;0;0;-1;6.52899e-310
16;10;6.2987e-310;6.2987e-310;0;-8.48798e-314;0;0;0;-1;6.2987e-310
17;10;6.33291e-310;6.33291e-310;0;-8.48798e-314;0;0;0;-1;6.33291e-310
18;10;6.9005e-310;6.9005e-310;0;-8.48798e-314;0;0;0;-1;6.9005e-310
19;10;6.45088e-310;6.45088e-310;0;-8.48798e-314;0;0;0;-1;6.45088e-310
20;10;6.8008e-310;6.8008e-310;0;-8.48798e-314;0;0;0;-1;6.8008e-310
21;10;6.93613e-310;6.93613e-310;0;-8.48798e-314;0;0;0;-1;6.93613e-310
22;10;6.88457e-310;6.88457e-310;0;-8.48798e-314;0;0;0;-1;6.88457e-310
23;10;6.28005e-310;6.28005e-310;0;-8.48798e-314;0;0;0;-1;6.28005e-310
24;10;6.31957e-310;6.31957e-310;0;-8.48798e-314;0;0;0;-1;6.31957e-310
25;10;6.49192e-310;6.49192e-310;0;-8.48798e-314;0;0;0;-1;6.49192e-310
26;10;6.16031e-310;6.16031e-310;0;-8.48798e-314;0;0;0;-1;6.16031e-310
27;10;6.4581e-310;6.4581e-310;0;-8.48798e-314;0;0;0;-1;6.4581e-310
28;10;6.70533e-310;6.70533e-310;0;-8.48798e-314;0;0;0;-1;6.70533e-310
29;10;6.3639e-310;6.3639e-310;0;-8.48798e-314;0;0;0;-1;6.3639e-310
30;10;6.09506e-310;6.09506e-310;0;-8.48798e-314;0;0;0;-1;6.09506e-310
